"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Engine/EngineMaterials/NaniteHiddenSectionMaterial.NaniteHiddenSectionMaterial","21","33","6","1","57.498661","0","456"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","21","4","4","1","2.004171","0","4"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","21","8","1","1","3.282126","0","43"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","21","2","2","1","0.963753","0","3"
"/Engine/VREditor/TransformGizmo/Xray.Xray","21","28","1","1","36.906384","0","433"
"/Engine/VREditor/TransformGizmo/Main.Main","21","2","2","1","0.937631","0","3"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","21","56","1","1","77.295807","0","1651"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","21","2","2","1","0.000000","0","2"
"/Game/StarterContent/Materials/M_Basic_Wall.M_Basic_Wall","21","70","2","1","87.189758","0","2503"
"/Game/StarterContent/Materials/M_Basic_Floor.M_Basic_Floor","21","70","1","1","89.577629","0","2136"
"/Game/StarterContent/Materials/M_AssetPlatform.M_AssetPlatform","21","70","1","1","94.048950","0","2528"
"/Game/StarterContent/Materials/M_Glass.M_Glass","21","44","1","1","31.788948","0","994"
"/Game/LevelPrototyping/Materials/M_Solid.M_Solid","21","56","2","1","75.424911","0","1637"
"/Game/MyContent/ObjectModel/RobotBlue.RobotBlue","21","28","1","1","0.000000","0","433"
"/Game/MyContent/ObjectModel/RobotRed.RobotRed","21","28","1","1","0.000000","0","433"
"/Game/MyContent/ObjectModel/RobotWhite.RobotWhite","21","28","1","1","0.000000","0","433"
"/Game/MyContent/ObjectModel/RobotGray.RobotGray","21","28","1","1","0.000000","0","433"
"/Game/MyContent/ObjectModel/YellowHat.YellowHat","21","28","1","1","0.000000","0","433"
"/Game/MyContent/ObjectModel/RobotBlack.RobotBlack","21","28","1","1","0.000000","0","433"
"/Game/FPWeapon/Materials/BaseMaterial.BaseMaterial","21","98","22","1","55.784088","0","4088"
"/Engine/EditorMeshes/ColorCalibrator/M_GreyBall.M_GreyBall","21","98","1","1","167.259064","0","4565"
"/Engine/EngineSky/M_SimpleSkyDome.M_SimpleSkyDome","21","2","2","1","1.718649","0","3"
"/Engine/EditorMeshes/ColorCalibrator/M_ClearCoat.M_ClearCoat","21","70","1","1","94.777588","0","1356"
"/Engine/EditorMeshes/ColorCalibrator/M_ClearCoatBlack.M_ClearCoatBlack","21","70","1","1","93.600708","0","958"
"/Engine/EditorMeshes/ColorCalibrator/M_ChromeBall.M_ChromeBall","21","98","1","1","185.461349","0","1323"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","21","98","1","1","200.644775","0","1165"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","21","98","1","1","196.552963","0","1486"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","21","98","1","1","0.000000","0","1503"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","21","56","1","1","104.607132","0","572"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","21","2","2","1","1.656649","0","3"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","21","4","1","1","2.001486","0","13"
"/ControlRig/M_Manip.M_Manip","21","4","4","1","2.513304","0","5"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","21","24","9","2","14.929289","0","94"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","21","2","2","1","1.106287","0","3"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","21","4","1","1","1.593366","0","13"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","21","6","6","1","2.894078","0","7"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","21","105","1","1","74.547195","0","1279"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","21","350","1","1","428.460297","0","3958"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","21","1004","1","1","1092.357422","0","27967"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","21","34","1","1","36.860500","0","96"
"/Game/StarterContent/Particles/Materials/M_Dust_Particle.M_Dust_Particle","21","56","1","1","33.070629","0","275"
"/Game/StarterContent/Particles/Materials/M_Fire_SubUV.M_Fire_SubUV","21","6","1","1","2.927528","0","21"
"/Game/StarterContent/Materials/M_Metal_Chrome.M_Metal_Chrome","21","70","1","1","84.232368","0","360"
"/Game/StarterContent/Materials/M_Wood_Walnut.M_Wood_Walnut","21","70","1","1","83.996025","0","359"
"/Game/StarterContent/Materials/M_Metal_Copper.M_Metal_Copper","21","70","1","1","85.608444","0","322"
"/Game/StarterContent/Materials/M_Metal_Gold.M_Metal_Gold","21","70","1","1","85.083405","0","323"
"/Game/StarterContent/Materials/M_Metal_Steel.M_Metal_Steel","21","70","1","1","84.119171","0","394"
"/Game/StarterContent/Materials/M_Wood_Oak.M_Wood_Oak","21","70","1","1","84.307739","0","362"
"/Game/StarterContent/Materials/M_Metal_Brushed_Nickel.M_Metal_Brushed_Nickel","21","70","1","1","83.413734","0","354"
"/Game/StarterContent/Props/Materials/M_Frame.M_Frame","21","70","1","1","87.791374","0","357"
"/Game/StarterContent/Particles/Materials/M_Spark.M_Spark","21","6","6","1","2.672481","0","8"
"/Game/StarterContent/Props/Materials/M_Door.M_Door","21","70","1","1","84.622559","0","346"
"/Game/StarterContent/Materials/M_Tech_Hex_Tile_Pulse.M_Tech_Hex_Tile_Pulse","21","70","1","1","83.704926","0","357"
"/Game/StarterContent/Materials/M_CobbleStone_Rough.M_CobbleStone_Rough","21","70","1","1","85.044464","0","372"
"/Game/StarterContent/Particles/Materials/M_Heat_Distortion.M_Heat_Distortion","21","12","1","1","5.767139","0","49"
"/Game/StarterContent/Particles/Materials/M_explosion_subUV.M_explosion_subUV","21","6","1","1","2.799482","0","17"
"/Game/StarterContent/Props/Materials/M_TableRound.M_TableRound","21","70","1","1","87.559547","0","371"
"/Game/StarterContent/Materials/M_Tech_Checker_Dot.M_Tech_Checker_Dot","21","70","1","1","86.886177","0","338"
"/Game/StarterContent/Materials/M_Metal_Burnished_Steel.M_Metal_Burnished_Steel","21","70","1","1","85.012291","0","298"
"/Game/StarterContent/Props/Materials/M_Shelf.M_Shelf","21","70","1","1","89.090454","0","351"
"/Game/StarterContent/Props/Materials/M_Chair.M_Chair","21","70","1","1","102.392738","0","365"
"/Game/StarterContent/Materials/M_Tech_Panel.M_Tech_Panel","21","70","1","1","128.043411","0","396"
"/Game/StarterContent/Materials/M_CobbleStone_Pebble.M_CobbleStone_Pebble","21","70","1","1","127.999657","0","378"
"/Game/StarterContent/Particles/Materials/M_Burst.M_Burst","21","12","1","1","6.679719","0","39"
"/Game/StarterContent/Materials/M_Brick_Clay_Beveled.M_Brick_Clay_Beveled","21","70","1","1","126.508446","0","329"
"/Game/StarterContent/Materials/M_CobbleStone_Smooth.M_CobbleStone_Smooth","21","70","1","1","116.669975","0","309"
"/Game/StarterContent/Materials/M_Concrete_Tiles.M_Concrete_Tiles","21","70","1","1","96.274437","0","393"
"/Game/StarterContent/Particles/Materials/M_smoke_subUV.M_smoke_subUV","21","42","1","1","32.545246","0","164"
"/Game/StarterContent/Props/Materials/M_Lamp.M_Lamp","21","70","2","1","122.129906","0","347"
"/Game/StarterContent/Materials/M_Rock_Sandstone.M_Rock_Sandstone","21","70","1","1","123.596306","0","447"
"/Game/StarterContent/Materials/M_Ground_Gravel.M_Ground_Gravel","21","70","1","1","112.821289","0","336"
"/Game/StarterContent/Materials/M_Concrete_Grime.M_Concrete_Grime","21","70","1","1","92.819008","0","299"
"/Game/StarterContent/Materials/M_Ceramic_Tile_Checker.M_Ceramic_Tile_Checker","21","70","1","1","87.295425","0","396"
"/Game/StarterContent/Materials/M_Ground_Grass.M_Ground_Grass","21","70","1","1","87.376579","0","332"
"/Game/StarterContent/Materials/M_Concrete_Poured.M_Concrete_Poured","21","70","1","1","87.448875","0","455"
"/Game/StarterContent/Materials/M_Concrete_Panels.M_Concrete_Panels","21","70","1","1","85.722923","0","357"
"/Game/StarterContent/Materials/M_Rock_Slate.M_Rock_Slate","21","70","1","1","87.556725","0","412"
"/Game/StarterContent/Materials/M_Water_Lake.M_Water_Lake","21","70","1","1","92.145615","0","428"
"/Game/StarterContent/Materials/M_Rock_Basalt.M_Rock_Basalt","21","70","1","1","90.626617","0","368"
"/Game/StarterContent/Materials/M_Wood_Floor_Walnut_Polished.M_Wood_Floor_Walnut_Polished","21","70","1","1","92.588158","0","397"
"/Game/StarterContent/Materials/M_Rock_Marble_Polished.M_Rock_Marble_Polished","21","70","1","1","90.057465","0","321"
"/Game/StarterContent/Materials/M_Wood_Pine.M_Wood_Pine","21","70","1","1","95.399971","0","410"
"/Game/StarterContent/Materials/M_Brick_Cut_Stone.M_Brick_Cut_Stone","21","70","1","1","89.237053","0","326"
"/Game/StarterContent/Materials/M_Brick_Clay_Old.M_Brick_Clay_Old","21","70","1","1","90.879623","0","373"
"/Game/StarterContent/Props/Materials/M_Statue.M_Statue","21","70","1","1","90.827560","0","333"
"/Game/StarterContent/Materials/M_Brick_Hewn_Stone.M_Brick_Hewn_Stone","21","70","1","1","96.326157","0","428"
"/Game/StarterContent/Materials/M_Brick_Clay_New.M_Brick_Clay_New","21","70","1","1","97.486534","0","304"
"/Game/StarterContent/Props/Materials/M_StatueGlass.M_StatueGlass","21","44","1","1","32.170650","0","171"
"/Game/StarterContent/Props/Materials/M_Bush.M_Bush","21","76","1","1","90.724930","0","427"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","21","4","1","1","1.079425","0","13"
"/Game/StarterContent/Materials/M_Ground_Moss.M_Ground_Moss","21","70","1","1","87.852615","0","341"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","21","4","4","1","1.086281","0","5"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","21","6","1","1","1.536669","0","14"
"/Game/StarterContent/Particles/Materials/M_radial_ramp.M_radial_ramp","21","8","1","1","3.746312","0","28"
"/Game/StarterContent/Particles/Materials/M_Radial_Gradient.M_Radial_Gradient","21","8","1","1","0.000000","0","28"
"/Game/StarterContent/Props/Materials/M_Rock.M_Rock","21","70","1","1","87.013931","0","364"
"/Game/StarterContent/Materials/M_Tech_Hex_Tile.M_Tech_Hex_Tile","21","70","1","1","89.604912","0","295"
"/Game/StarterContent/Materials/M_Water_Ocean.M_Water_Ocean","21","70","1","1","110.329849","0","309"
"/Game/StarterContent/Materials/M_Metal_Rust.M_Metal_Rust","21","70","1","1","93.605919","0","323"
"/Game/StarterContent/Blueprints/Assets/M_LightStage_Skybox_Master.M_LightStage_Skybox_Master","21","4","4","2","1.878493","0","6"
"/Game/StarterContent/Materials/M_ColorGrid_LowSpec.M_ColorGrid_LowSpec","21","70","1","1","99.490753","0","412"
"/Game/StarterContent/Materials/M_Wood_Floor_Walnut_Worn.M_Wood_Floor_Walnut_Worn","21","70","1","1","96.721512","0","328"
"/Engine/EngineMaterials/AntiAliasedTextMaterialTranslucent.AntiAliasedTextMaterialTranslucent","21","14","1","1","9.365633","0","55"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","21","2","2","1","0.964622","0","3"
"/Engine/EditorMeshes/ColorCalibrator/M_ColorGrid.M_ColorGrid","21","98","1","1","33.533150","0","779"
"/Engine/VREditor/SnapGrid/SnapGridMaterial.SnapGridMaterial","21","4","4","1","2.914843","0","5"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","21","22","19","6","8.303719","0","48"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","21","14","1","1","10.920708","0","48"
"/Game/FPWeapon/Materials/M_FPGun.M_FPGun","21","68","1","1","72.093193","0","319"
"/Engine/EditorMaterials/Thumbnails/SkySphereMaterial.SkySphereMaterial","21","70","2","1","82.846275","0","292"
"/Game/LevelPrototyping/Materials/M_PrototypeGrid.M_PrototypeGrid","21","210","48","3","90.104668","0","1956"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","21","68","1","1","97.910210","0","275"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","21","0","4","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","21","0","2","1","0.000000","0","0"
"/Interchange/gltf/M_ClearCoat.M_ClearCoat","21","0","154","6","0.000000","0","0"
"/Game/FirstPersonArms/Character/Materials/M_Mannequin.M_Mannequin","21","0","112","2","0.000000","0","0"
"/Interchange/gltf/M_SpecularGlossiness.M_SpecularGlossiness","21","0","154","6","0.000000","0","0"
"/Interchange/gltf/M_Unlit.M_Unlit","21","0","26","6","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","21","0","152","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/m_flare_01.m_flare_01","21","0","8","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","21","0","2","1","0.000000","0","0"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","21","0","2","1","0.000000","0","0"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","21","0","2","1","0.000000","0","0"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","21","0","30","1","0.000000","0","0"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","21","0","4","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","21","0","2","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","21","0","6","1","0.000000","0","0"
"/Game/StarterContent/Blueprints/Assets/M_LightStage_Arrows.M_LightStage_Arrows","21","0","2","1","0.000000","0","0"
"/Interchange/gltf/M_Transmission.M_Transmission","21","0","32","2","0.000000","0","0"
"/Interchange/gltf/M_Sheen.M_Sheen","21","0","154","6","0.000000","0","0"
