"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Interchange/gltf/M_Default.M_Default","21","0","154","6","0.000000","0","0"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","24","2","2","1","1.642292","0","3"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","24","2","2","1","0.992470","0","3"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","24","2","2","1","1.559119","0","3"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","24","30","1","1","29.942080","0","494"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","24","4","1","1","1.536582","0","13"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","24","2","2","1","0.960845","0","3"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","24","2","2","1","0.902262","0","3"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","24","6","1","1","2.905797","0","26"
"/Game/StarterContent/Particles/Materials/m_flare_01.m_flare_01","24","8","1","1","3.657798","0","43"
"/Game/StarterContent/Blueprints/Assets/M_LightStage_Arrows.M_LightStage_Arrows","24","2","2","1","0.801414","0","3"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","24","24","12","6","9.859281","0","59"
"/Game/FirstPersonArms/Character/Materials/M_Mannequin.M_Mannequin","24","112","21","2","126.636795","0","426"
"/Interchange/gltf/M_Unlit.M_Unlit","24","26","19","6","10.707121","0","44"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","24","152","18","1","161.628021","0","1234"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","24","4","4","1","1.610593","0","4"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","24","2","2","1","0.000000","0","2"
"/Interchange/gltf/M_SpecularGlossiness.M_SpecularGlossiness","24","154","6","6","161.417633","0","493"
"/Interchange/gltf/M_Transmission.M_Transmission","24","32","2","2","36.722679","0","85"
"/Interchange/gltf/M_Sheen.M_Sheen","24","154","6","6","186.584396","0","433"
"/Interchange/gltf/M_ClearCoat.M_ClearCoat","24","154","7","6","183.049210","0","448"
"/Interchange/gltf/M_Default.M_Default","24","154","52","6","156.425522","0","414"
"/Game/StarterContent/Materials/M_Tech_Hex_Tile_Pulse.M_Tech_Hex_Tile_Pulse","24","70","1","1","128.128204","0","397"
"/Game/StarterContent/Materials/M_Ceramic_Tile_Checker.M_Ceramic_Tile_Checker","24","70","1","1","126.619026","0","456"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","24","6","6","1","3.331769","0","7"
"/Game/StarterContent/Particles/Materials/M_radial_ramp.M_radial_ramp","24","8","8","1","6.433136","0","8"
"/Game/StarterContent/Particles/Materials/M_Radial_Gradient.M_Radial_Gradient","24","8","8","1","0.000000","0","8"
"/Game/StarterContent/Props/Materials/M_Rock.M_Rock","24","70","1","1","124.482628","0","391"
"/Game/StarterContent/Materials/M_CobbleStone_Rough.M_CobbleStone_Rough","24","70","1","1","117.168297","0","472"
"/Game/StarterContent/Materials/M_Ground_Grass.M_Ground_Grass","24","70","1","1","112.598457","0","536"
"/Game/StarterContent/Materials/M_Tech_Hex_Tile.M_Tech_Hex_Tile","24","70","1","1","119.334465","0","594"
"/Game/StarterContent/Materials/M_Water_Ocean.M_Water_Ocean","24","70","1","1","122.568832","0","345"
"/Game/StarterContent/Particles/Materials/M_Heat_Distortion.M_Heat_Distortion","24","12","2","1","7.695900","0","32"
"/Game/StarterContent/Particles/Materials/M_explosion_subUV.M_explosion_subUV","24","6","1","1","3.794839","0","14"
"/Game/StarterContent/Props/Materials/M_TableRound.M_TableRound","24","70","1","1","97.101791","0","423"
"/Game/StarterContent/Materials/M_Concrete_Poured.M_Concrete_Poured","24","70","1","1","81.554337","0","366"
"/Game/StarterContent/Materials/M_Metal_Rust.M_Metal_Rust","24","70","1","1","69.202751","0","403"
"/Game/StarterContent/Materials/M_Tech_Checker_Dot.M_Tech_Checker_Dot","24","70","22","1","80.842934","0","654"
"/Game/StarterContent/Materials/M_Concrete_Panels.M_Concrete_Panels","24","70","1","1","69.962273","0","349"
"/Game/StarterContent/Blueprints/Assets/M_LightStage_Skybox_Master.M_LightStage_Skybox_Master","24","4","4","2","1.806937","0","6"
"/Game/StarterContent/Materials/M_ColorGrid_LowSpec.M_ColorGrid_LowSpec","24","70","1","1","74.349976","0","295"
"/Game/StarterContent/Materials/M_Metal_Burnished_Steel.M_Metal_Burnished_Steel","24","70","1","1","74.556664","0","362"
"/Game/StarterContent/Materials/M_Rock_Slate.M_Rock_Slate","24","70","1","1","69.689629","0","387"
"/Game/StarterContent/Materials/M_Wood_Floor_Walnut_Worn.M_Wood_Floor_Walnut_Worn","24","70","2","1","69.159561","0","297"
"/Game/StarterContent/Props/Materials/M_Shelf.M_Shelf","24","70","1","1","72.809814","0","260"
"/Game/StarterContent/Materials/M_Water_Lake.M_Water_Lake","24","70","1","1","78.773651","0","430"
"/Engine/EngineMaterials/AntiAliasedTextMaterialTranslucent.AntiAliasedTextMaterialTranslucent","24","14","1","1","6.880970","0","39"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","24","2","2","1","0.965139","0","2"
"/Engine/EditorMeshes/ColorCalibrator/M_ColorGrid.M_ColorGrid","24","98","20","1","37.523598","0","783"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","24","1004","1","1","974.789734","0","27777"
"/Game/StarterContent/Props/Materials/M_Chair.M_Chair","24","70","1","1","74.005852","0","361"
"/Game/StarterContent/Materials/M_Rock_Basalt.M_Rock_Basalt","24","70","1","1","74.179214","0","402"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","24","24","24","2","18.505932","0","44"
"/Engine/VREditor/SnapGrid/SnapGridMaterial.SnapGridMaterial","24","4","4","1","2.082032","0","4"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","24","14","1","1","7.130291","0","42"
"/Game/LevelPrototyping/Materials/M_PrototypeGrid.M_PrototypeGrid","24","210","3","3","68.755440","0","999"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","24","2","2","1","0.797279","0","3"
"/Engine/EngineMaterials/NaniteHiddenSectionMaterial.NaniteHiddenSectionMaterial","24","33","1","1","31.694210","0","130"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","24","8","1","1","3.639830","0","22"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","24","34","1","1","31.050911","0","106"
"/Game/StarterContent/Particles/Materials/M_Dust_Particle.M_Dust_Particle","24","56","1","1","26.548283","0","265"
"/Game/StarterContent/Materials/M_Tech_Panel.M_Tech_Panel","24","70","1","1","73.065407","0","398"
"/Game/StarterContent/Materials/M_Wood_Floor_Walnut_Polished.M_Wood_Floor_Walnut_Polished","24","70","1","1","76.519684","0","289"
"/Engine/VREditor/TransformGizmo/Xray.Xray","24","28","1","1","29.766163","0","102"
"/Game/StarterContent/Particles/Materials/M_Fire_SubUV.M_Fire_SubUV","24","6","6","1","3.266564","0","7"
"/Game/StarterContent/Materials/M_Metal_Chrome.M_Metal_Chrome","24","70","1","1","85.170036","0","381"
"/Game/StarterContent/Materials/M_CobbleStone_Pebble.M_CobbleStone_Pebble","24","70","1","1","97.589371","0","362"
"/Game/StarterContent/Materials/M_Wood_Pine.M_Wood_Pine","24","70","1","1","84.387573","0","380"
"/Game/StarterContent/Materials/M_Rock_Marble_Polished.M_Rock_Marble_Polished","24","70","1","1","93.136528","0","327"
"/Game/FPWeapon/Materials/M_FPGun.M_FPGun","24","68","1","1","74.169899","0","321"
"/Engine/VREditor/TransformGizmo/Main.Main","24","2","2","1","0.911458","0","3"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","24","56","1","1","54.315090","0","275"
"/Game/StarterContent/Materials/M_Wood_Walnut.M_Wood_Walnut","24","70","1","1","69.215042","0","330"
"/Game/StarterContent/Particles/Materials/M_Burst.M_Burst","24","12","1","1","5.018782","0","28"
"/Game/StarterContent/Materials/M_Brick_Clay_Beveled.M_Brick_Clay_Beveled","24","70","1","1","69.471886","0","376"
"/Game/StarterContent/Materials/M_Brick_Cut_Stone.M_Brick_Cut_Stone","24","70","1","1","71.089531","0","313"
"/Engine/EditorMaterials/Thumbnails/SkySphereMaterial.SkySphereMaterial","24","70","1","1","67.120186","0","336"
"/Game/StarterContent/Materials/M_Basic_Wall.M_Basic_Wall","24","70","1","1","71.303741","0","307"
"/Game/StarterContent/Materials/M_Metal_Copper.M_Metal_Copper","24","70","1","1","82.140549","0","360"
"/Game/StarterContent/Materials/M_CobbleStone_Smooth.M_CobbleStone_Smooth","24","70","1","1","83.811905","0","349"
"/Game/StarterContent/Materials/M_Brick_Clay_Old.M_Brick_Clay_Old","24","70","1","1","72.775421","0","302"
"/Game/StarterContent/Materials/M_Metal_Steel.M_Metal_Steel","24","70","3","1","83.881004","0","378"
"/Game/StarterContent/Materials/M_Metal_Gold.M_Metal_Gold","24","70","1","1","90.586494","0","372"
"/Game/StarterContent/Materials/M_Concrete_Tiles.M_Concrete_Tiles","24","70","1","1","79.173241","0","386"
"/Game/StarterContent/Props/Materials/M_Statue.M_Statue","24","70","1","1","72.682495","0","397"
"/Game/StarterContent/Materials/M_Wood_Oak.M_Wood_Oak","24","70","1","1","73.038597","0","372"
"/Game/StarterContent/Particles/Materials/M_smoke_subUV.M_smoke_subUV","24","42","1","1","22.837049","0","213"
"/Game/StarterContent/Props/Materials/M_Lamp.M_Lamp","24","70","1","1","83.703514","0","351"
"/Game/StarterContent/Props/Materials/M_StatueGlass.M_StatueGlass","24","44","1","1","25.245047","0","199"
"/Game/StarterContent/Materials/M_Brick_Hewn_Stone.M_Brick_Hewn_Stone","24","70","1","1","72.539955","0","316"
"/Game/StarterContent/Materials/M_Brick_Clay_New.M_Brick_Clay_New","24","70","1","1","73.022179","0","342"
"/Game/StarterContent/Materials/M_Metal_Brushed_Nickel.M_Metal_Brushed_Nickel","24","70","1","1","89.997292","0","354"
"/Game/StarterContent/Materials/M_Rock_Sandstone.M_Rock_Sandstone","24","70","1","1","73.255707","0","348"
"/Game/StarterContent/Props/Materials/M_Bush.M_Bush","24","76","1","1","72.676407","0","365"
"/Game/MyContent/ObjectModel/RobotBlue.RobotBlue","24","28","1","1","0.000000","0","102"
"/Game/MyContent/ObjectModel/RobotRed.RobotRed","24","28","1","1","0.000000","0","102"
"/Game/MyContent/ObjectModel/RobotWhite.RobotWhite","24","28","1","1","0.000000","0","102"
"/Game/MyContent/ObjectModel/RobotGray.RobotGray","24","28","1","1","0.000000","0","102"
"/Game/StarterContent/Props/Materials/M_Frame.M_Frame","24","70","1","1","73.697601","0","354"
"/Game/StarterContent/Materials/M_Ground_Gravel.M_Ground_Gravel","24","70","1","1","71.388695","0","356"
"/Game/StarterContent/Materials/M_Ground_Moss.M_Ground_Moss","24","70","2","1","74.533752","0","358"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","24","4","4","1","1.294266","0","5"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","24","4","4","1","1.463262","0","5"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","24","68","1","1","72.850998","0","296"
"/Game/MyContent/ObjectModel/RobotBlack.RobotBlack","24","28","1","1","0.000000","0","102"
"/Game/MyContent/ObjectModel/YellowHat.YellowHat","24","28","1","1","0.000000","0","102"
"/Game/StarterContent/Particles/Materials/M_Spark.M_Spark","24","6","6","1","2.708165","0","7"
"/Game/StarterContent/Props/Materials/M_Door.M_Door","24","70","1","1","71.337746","0","339"
"/Game/StarterContent/Materials/M_Concrete_Grime.M_Concrete_Grime","24","70","18","1","84.047905","0","392"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","24","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","24","350","85","1","401.720947","0","3705"
"/Game/LevelPrototyping/Materials/M_Solid.M_Solid","24","56","2","1","90.885063","0","249"
"/Game/FPWeapon/Materials/BaseMaterial.BaseMaterial","24","98","3","1","68.654999","0","588"
"/Game/StarterContent/Materials/M_Basic_Floor.M_Basic_Floor","24","70","1","1","112.927582","0","226"
"/Game/StarterContent/Materials/M_AssetPlatform.M_AssetPlatform","24","70","6","1","121.498932","0","251"
"/Game/StarterContent/Materials/M_Glass.M_Glass","24","44","1","1","36.484612","0","139"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","24","4","4","1","2.861330","0","4"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","24","2","2","1","1.647105","0","2"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","24","2","2","1","1.463559","0","2"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","24","6","6","1","3.676555","0","6"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","24","4","1","1","2.383378","0","10"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","24","105","23","1","88.153175","0","696"
"/ControlRig/M_Manip.M_Manip","24","4","4","1","2.830971","0","6"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","24","56","22","1","102.361504","0","174"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","24","98","23","1","142.412384","0","672"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","24","98","23","1","0.000000","0","672"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","24","98","21","1","107.168411","0","596"
"/Engine/EditorMeshes/ColorCalibrator/M_GreyBall.M_GreyBall","24","98","22","1","87.757721","0","394"
"/Engine/EngineSky/M_SimpleSkyDome.M_SimpleSkyDome","24","2","2","1","0.966715","0","2"
"/Engine/EditorMeshes/ColorCalibrator/M_ChromeBall.M_ChromeBall","24","98","11","1","99.534622","0","674"
"/Engine/EditorMeshes/ColorCalibrator/M_ClearCoatBlack.M_ClearCoatBlack","24","70","9","1","64.214973","0","254"
"/Engine/EditorMeshes/ColorCalibrator/M_ClearCoat.M_ClearCoat","24","70","16","1","68.160881","0","157"
